Interface,Model,task_type,category,task_id,task_completion_rate,avg_precision,avg_recall,f1_score,prompt_tokens,completion_tokens,execution_time,Cost,aggregate_category,aggregate_category_2
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task4,1,1,1,1,"22,822",849,20.458323,$0.08,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task5,0,0.5,1,0.6666666667,"35,765","1,141",22.38740301,$0.12,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task6,1,1,1,1,"22,743",952,23.15243506,$0.08,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task7,1,1,1,1,"14,996","1,003",16.83231902,$0.06,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task1,0,0,0,0,"108,188","2,538",59.55009913,$0.36,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task2,1,1,1,1,"91,007","1,889",39.53417897,$0.30,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task3,1,1,1,1,"143,542","1,963",43.88591814,$0.46,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task4,0,0,0,0,"95,205","2,888",47.50682116,$0.33,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task5,0,0,0,0,"29,461","1,226",24.11043477,$0.11,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task1,0,0.2,1,0.3333333333,"65,139","1,895",35.10012102,$0.22,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task2,1,1,1,1,"20,366",810,17.14300013,$0.07,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task3,1,1,1,1,"296,415","2,709",70.20836091,$0.93,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task4,0,0,0,0,"182,669","5,084",82.52148318,$0.62,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task5,0,0,0,0,"50,008","1,577",33.95089221,$0.17,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task6,0,0,0,0,"54,902","1,803",37.27062988,$0.19,Vague Product Search,Without_price
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task1,1,1,1,1,"11,718",713,199.0033479,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task2,1,1,1,1,"12,058",708,12.61132813,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task3,1,1,1,1,"11,933",717,10.1494379,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task4,1,1,1,1,"12,353",763,12.53130293,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task5,1,1,1,1,"11,812",671,11.16101694,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task6,1,1,1,1,"12,075",752,13.28188396,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task7,1,1,1,1,"12,275",743,11.31488705,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task8,1,1,1,1,"12,478",760,12.45669389,$0.05,Action & Transaction,Action & Transaction
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task1,1,1,1,1,"33,648","1,167",27.47959375,$0.12,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task2,1,1,1,1,"31,439","1,353",23.22981977,$0.11,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task3,1,1,1,1,"33,364","1,178",23.8927269,$0.12,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task4,1,1,1,1,"33,814","1,241",24.32562304,$0.12,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task5,1,1,1,1,"39,844","1,485",26.54689407,$0.14,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task6,1,1,1,1,"31,442","1,282",24.64043808,$0.11,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task7,1,1,1,1,"68,462","2,054",34.52400208,$0.24,End to End,End to End
2_RAG_Agent,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task8,0,0.5,0.5,0.5,"121,422","2,334",46.86710286,$0.40,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task1,1,1,1,1,"124,716",497,22.17786288,$0.38,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task2,1,1,1,1,"186,798",637,29.80627203,$0.57,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task3,1,1,1,1,"343,935",903,47.85697532,$1.05,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task4,1,1,1,1,"128,067",648,25.20953608,$0.39,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task5,1,1,1,1,"130,286",579,25.03280282,$0.40,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task6,1,1,1,1,"130,326","1,365",36.31098795,$0.41,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task7,1,1,1,1,"295,932",758,42.04938889,$0.90,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task8,1,1,1,1,"125,983",856,29.06145692,$0.39,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task9,1,1,1,1,"169,217",628,27.10741115,$0.52,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task10,1,1,1,1,"172,433",697,34.49101496,$0.53,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task11,1,1,1,1,"164,878",662,29.91685987,$0.50,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task12,0,0.6,1,0.75,"128,251",853,37.62980294,$0.40,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task1,1,1,1,1,"119,175",669,26.1604228,$0.37,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task2,1,1,1,1,"359,936","1,148",38.74361706,$1.10,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task3,1,1,1,1,"120,347",646,24.83937097,$0.37,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task4,1,1,1,1,"168,534",984,30.9867022,$0.52,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task5,1,1,1,1,"212,742",988,68.77800918,$0.65,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task6,1,1,1,1,"132,017",842,29.9093101,$0.41,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task7,0,0,0,0,"310,143","1,035",50.926121,$0.95,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task8,1,1,1,1,"125,676",703,28.09135604,$0.39,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task9,1,1,1,1,"121,447",727,28.88553286,$0.38,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Cheapest_Product_Search,Webmall_Cheapest_Product_Search_Task10,1,1,1,1,"123,546",783,28.29314184,$0.38,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task1,1,1,1,1,"241,511",755,45.31609082,$0.74,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task2,0,0.3125,1,0.4761904762,"296,728","1,602",59.75940084,$0.91,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task3,0,0.5,1,0.6666666667,"350,243",980,39.68950891,$1.07,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task4,0,0.6,0.2727272727,0.375,"165,693","1,549",55.66472816,$0.52,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task5,1,1,1,1,"356,850",996,42.53156877,$1.09,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task6,1,1,1,1,"250,722",737,40.52971792,$0.76,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task7,1,1,1,1,"507,032","1,308",64.92122698,$1.54,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task8,0,0.5,0.3333333333,0.4,"444,830","1,774",66.64942122,$1.36,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task9,0,0.2857142857,1,0.4444444444,"224,888","1,018",52.43453789,$0.69,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task10,0,1,0.5,0.6666666667,"392,615","1,267",58.70816016,$1.20,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Best_Fit_Specific,Webmall_Best_Fit_Specific_Task11,0,0.5,0.6666666667,0.5714285714,"275,190","1,329",47.19120193,$0.85,Specific Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task1,1,1,1,1,"180,234","1,072",37.27285719,$0.56,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task2,0,0.4444444444,1,0.6153846154,"168,462","1,425",37.92560816,$0.53,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task3,0,0.1666666667,0.3333333333,0.2222222222,"355,121","1,513",55.06269789,$1.09,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task4,0,1,0.8888888889,0.9411764706,"405,990","1,527",69.92725897,$1.24,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task5,1,1,1,1,"321,085","1,266",54.9805932,$0.98,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task6,0,0,0,0,"354,044","1,823",66.63847089,$1.09,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task7,0,0.3,1,0.4615384615,"209,398","1,632",53.03740978,$0.65,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Best_Fit_Vague,Webmall_Best_Fit_Vague_Task8,0,0.04545454545,0.25,0.07692307692,"310,019","1,688",65.7650969,$0.96,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task1,0,0,0,0,"295,771","1,014",56.11870813,$0.90,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task2,1,1,1,1,"314,825","1,137",45.81893992,$0.96,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task3,1,1,1,1,"322,681","1,317",56.94129896,$0.99,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task4,1,1,1,1,"127,937",982,36.18878293,$0.40,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task5,0,0,0,0,"176,919","1,520",45.26410198,$0.55,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task6,0,0,0,0,"126,692",902,32.73942018,$0.39,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task7,1,1,1,1,"292,601","1,057",48.95714998,$0.89,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task8,0,0,0,0,"185,728","1,511",46.05527687,$0.58,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task9,0,0,0,0,"128,880",977,29.79241204,$0.40,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Specific,Webmall_Cheapest_Best_Fit_Specific_Task10,1,1,1,1,"193,750",900,37.48638892,$0.59,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Vague,Webmall_Cheapest_Best_Fit_Vague_Task1,1,1,1,1,"355,600","1,018",44.15747881,$1.08,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Vague,Webmall_Cheapest_Best_Fit_Vague_Task2,1,1,1,1,"169,170",821,35.50485897,$0.52,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Vague,Webmall_Cheapest_Best_Fit_Vague_Task3,0,0,0,0,"190,780","1,056",39.33674026,$0.59,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Vague,Webmall_Cheapest_Best_Fit_Vague_Task4,0,0.3333333333,0.3,0.3157894737,"457,060","1,659",52.03926897,$1.40,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Vague,Webmall_Cheapest_Best_Fit_Vague_Task5,0,0,0,0,"186,693","1,102",40.21638489,$0.58,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Cheapest_Best_Fit_Vague,Webmall_Cheapest_Best_Fit_Vague_Task6,0,0,0,0,"314,164","1,537",50.77545094,$0.97,Cheapest Product Search,Cheapest Product Search
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task1,1,1,1,1,"206,049",904,47.36024022,$0.63,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task2,1,1,1,1,"212,969",908,42.64603591,$0.65,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task3,1,1,1,1,"205,736",721,33.08252311,$0.63,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task4,1,1,1,1,"200,021",952,39.76598501,$0.61,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task5,0,0.5,1,0.6666666667,"205,044","1,026",40.73108196,$0.63,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task6,1,1,1,1,"202,976","1,009",40.14333272,$0.62,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Add_To_Cart,Webmall_Add_To_Cart_Task7,1,1,1,1,"206,892",883,38.25910592,$0.63,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task1,0,0.25,0.6666666667,0.3636363636,"463,069","1,476",72.97762728,$1.41,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task2,1,1,1,1,"234,965","1,583",53.67730093,$0.73,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task3,0,0.5,1,0.6666666667,"450,350","1,851",79.27691603,$1.38,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task4,0,0,0,0,"238,516","1,632",45.25577617,$0.74,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Find_Compatible_Products,Webmall_Find_Compatible_Products_Task5,0,0.05555555556,1,0.1052631579,"120,845","1,367",33.89803696,$0.38,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task1,1,1,1,1,"217,696","1,059",42.62094331,$0.67,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task2,1,1,1,1,"128,826",796,36.8030777,$0.40,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task3,1,1,1,1,"330,699","1,353",60.22700286,$1.01,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task4,0,0.5,1,0.6666666667,"186,725","1,095",36.84744191,$0.58,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task5,0,0,0,0,"336,140","1,191",53.58324027,$1.03,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_Substitutes,Webmall_Substitutes_Task6,0,0,0,0,"218,026","1,212",57.28458285,$0.67,Vague Product Search,Without_price
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task1,1,1,1,1,"136,125","1,137",33.79871082,$0.43,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task2,1,1,1,1,"204,021","1,545",43.17428017,$0.64,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task3,1,1,1,1,"115,791",907,30.69059396,$0.36,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task4,1,1,1,1,"150,422","1,356",37.11441183,$0.47,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task5,1,1,1,1,"143,586","1,119",36.48616505,$0.45,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task6,1,1,1,1,"148,145","1,266",46.78012586,$0.46,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task7,1,1,1,1,"167,462","1,083",35.13248897,$0.52,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Basic,Webmall_Checkout,Webmall_Checkout_Task8,1,1,1,1,"219,520","1,339",60.45256972,$0.68,Action & Transaction,Action & Transaction
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task1,1,1,1,1,"209,393","1,056",41.19031501,$0.64,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task2,1,1,1,1,"372,801","1,451",62.74068809,$1.14,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task3,1,1,1,1,"315,938","1,183",45.88325596,$0.97,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task4,1,1,1,1,"205,386",954,51.57716918,$0.63,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task5,1,1,1,1,"208,596","1,134",43.48388791,$0.64,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task6,1,1,1,1,"207,772","1,187",49.12863898,$0.64,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task7,0,0.5,0.5,0.5,"644,372","2,488",92.01842809,$1.97,End to End,End to End
3_API_MCP,4_Claude Sonnet 4,Advanced,Webmall_EndToEnd,Webmall_EndToEnd_Task8,0,0.5,0.5,0.5,"673,846","2,687",122.1644468,$2.06,End to End,End to End
4_NLWeb,4_Claude Sonnet 4,Basic,Webmall_Single_Product_Search,Webmall_Single_Product_Search_Task1,1,1,1,1,"44,936",340,11.87050867,$0.14,Specific Product Search,Without_price
