interface,model,task_id,total_search_invocations,total_elements_retrieved
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task1,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task10,2,20
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task11,2,45
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task2,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task3,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task4,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task5,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task6,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task7,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task8,2,50
rag,gpt-5-nano,Webmall_Best_Fit_Specific_Task9,4,60
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task1,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task2,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task3,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task4,1,15
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task5,2,40
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task6,5,75
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task7,3,60
rag,gpt-5-nano,Webmall_Best_Fit_Vague_Task8,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task1,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task10,1,20
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task2,1,20
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task3,1,20
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task4,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task5,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task6,1,20
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task7,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task8,4,60
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Specific_Task9,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Vague_Task1,1,30
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Vague_Task2,3,45
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Vague_Task3,1,15
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Vague_Task4,4,60
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Vague_Task5,1,30
rag,gpt-5-nano,Webmall_Cheapest_Best_Fit_Vague_Task6,1,30
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task1,1,15
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task10,1,15
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task2,6,90
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task3,1,15
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task4,1,15
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task5,1,30
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task6,1,15
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task7,3,75
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task8,1,15
rag,gpt-5-nano,Webmall_Cheapest_Product_Search_Task9,1,15
rag,gpt-5-nano,Webmall_Checkout_Task1,1,15
rag,gpt-5-nano,Webmall_Checkout_Task2,1,15
rag,gpt-5-nano,Webmall_Checkout_Task3,1,15
rag,gpt-5-nano,Webmall_Checkout_Task4,1,15
rag,gpt-5-nano,Webmall_Checkout_Task5,1,15
rag,gpt-5-nano,Webmall_Checkout_Task6,0,0
rag,gpt-5-nano,Webmall_Checkout_Task7,1,15
rag,gpt-5-nano,Webmall_Checkout_Task8,0,0
rag,gpt-5-nano,Webmall_EndToEnd_Task1,1,15
rag,gpt-5-nano,Webmall_EndToEnd_Task2,2,30
rag,gpt-5-nano,Webmall_EndToEnd_Task3,1,15
rag,gpt-5-nano,Webmall_EndToEnd_Task4,1,15
rag,gpt-5-nano,Webmall_EndToEnd_Task5,1,15
rag,gpt-5-nano,Webmall_EndToEnd_Task6,1,15
rag,gpt-5-nano,Webmall_EndToEnd_Task7,2,30
rag,gpt-5-nano,Webmall_EndToEnd_Task8,2,40
rag,gpt-5-nano,Webmall_Find_Compatible_Products_Task1,1,30
rag,gpt-5-nano,Webmall_Find_Compatible_Products_Task2,3,60
rag,gpt-5-nano,Webmall_Find_Compatible_Products_Task3,1,15
rag,gpt-5-nano,Webmall_Find_Compatible_Products_Task4,1,15
rag,gpt-5-nano,Webmall_Find_Compatible_Products_Task5,3,55
rag,gpt-5-nano,Webmall_Single_Product_Search_Task1,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task10,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task11,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task12,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task2,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task3,2,30
rag,gpt-5-nano,Webmall_Single_Product_Search_Task4,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task5,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task6,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task7,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task8,1,15
rag,gpt-5-nano,Webmall_Single_Product_Search_Task9,1,20
rag,gpt-5-nano,Webmall_Substitutes_Task1,1,15
rag,gpt-5-nano,Webmall_Substitutes_Task2,1,15
rag,gpt-5-nano,Webmall_Substitutes_Task3,2,45
rag,gpt-5-nano,Webmall_Substitutes_Task4,1,30
rag,gpt-5-nano,Webmall_Substitutes_Task5,1,15
rag,gpt-5-nano,Webmall_Substitutes_Task6,1,15
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task1,0,0
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task2,0,0
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task3,0,0
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task4,0,0
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task5,0,0
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task6,0,0
rag,magistral-medium-latest,Webmall_Add_To_Cart_Task7,0,0
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task1,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task10,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task11,1,15
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task2,1,50
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task3,1,15
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task4,1,15
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task5,1,15
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task6,1,15
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task7,1,50
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task8,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Specific_Task9,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task1,1,15
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task2,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task3,0,0
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task4,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task5,1,50
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task6,4,90
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task7,1,30
rag,magistral-medium-latest,Webmall_Best_Fit_Vague_Task8,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task1,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task10,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task2,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task3,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task4,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task5,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task6,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task7,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task8,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task9,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task1,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task2,0,0
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task3,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task4,0,0
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task5,1,20
rag,magistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task6,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task1,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task10,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task2,1,30
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task3,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task4,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task5,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task6,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task7,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task8,1,15
rag,magistral-medium-latest,Webmall_Cheapest_Product_Search_Task9,1,15
rag,magistral-medium-latest,Webmall_Checkout_Task1,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task2,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task3,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task4,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task5,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task6,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task7,0,0
rag,magistral-medium-latest,Webmall_Checkout_Task8,0,0
rag,magistral-medium-latest,Webmall_EndToEnd_Task1,1,15
rag,magistral-medium-latest,Webmall_EndToEnd_Task2,1,15
rag,magistral-medium-latest,Webmall_EndToEnd_Task3,1,15
rag,magistral-medium-latest,Webmall_EndToEnd_Task4,1,15
rag,magistral-medium-latest,Webmall_EndToEnd_Task5,1,15
rag,magistral-medium-latest,Webmall_EndToEnd_Task6,1,15
rag,magistral-medium-latest,Webmall_EndToEnd_Task7,0,0
rag,magistral-medium-latest,Webmall_EndToEnd_Task8,0,0
rag,magistral-medium-latest,Webmall_Find_Compatible_Products_Task1,1,30
rag,magistral-medium-latest,Webmall_Find_Compatible_Products_Task2,2,45
rag,magistral-medium-latest,Webmall_Find_Compatible_Products_Task3,1,15
rag,magistral-medium-latest,Webmall_Find_Compatible_Products_Task4,0,0
rag,magistral-medium-latest,Webmall_Find_Compatible_Products_Task5,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task1,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task10,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task11,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task12,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task2,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task3,0,0
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task4,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task5,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task6,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task7,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task8,1,15
rag,magistral-medium-latest,Webmall_Single_Product_Search_Task9,1,15
rag,magistral-medium-latest,Webmall_Substitutes_Task1,1,30
rag,magistral-medium-latest,Webmall_Substitutes_Task2,1,30
rag,magistral-medium-latest,Webmall_Substitutes_Task3,1,30
rag,magistral-medium-latest,Webmall_Substitutes_Task4,1,15
rag,magistral-medium-latest,Webmall_Substitutes_Task5,0,0
rag,magistral-medium-latest,Webmall_Substitutes_Task6,1,15
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task1,0,0
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task2,0,0
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task3,0,0
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task4,0,0
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task5,0,0
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task6,0,0
rag,mistral-medium-latest,Webmall_Add_To_Cart_Task7,0,0
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task1,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task10,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task11,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task2,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task3,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task4,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task5,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task6,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task7,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task8,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Specific_Task9,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task1,1,15
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task2,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task3,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task4,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task5,0,0
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task6,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task7,1,30
rag,mistral-medium-latest,Webmall_Best_Fit_Vague_Task8,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task1,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task10,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task2,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task3,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task4,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task5,0,0
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task6,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task7,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task8,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Specific_Task9,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task1,0,0
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task2,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task3,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task4,0,0
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task5,0,0
rag,mistral-medium-latest,Webmall_Cheapest_Best_Fit_Vague_Task6,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task1,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task10,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task2,0,0
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task3,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task4,1,15
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task5,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task6,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task7,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task8,1,30
rag,mistral-medium-latest,Webmall_Cheapest_Product_Search_Task9,1,30
rag,mistral-medium-latest,Webmall_Checkout_Task1,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task2,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task3,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task4,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task5,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task6,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task7,0,0
rag,mistral-medium-latest,Webmall_Checkout_Task8,0,0
rag,mistral-medium-latest,Webmall_EndToEnd_Task1,1,10
rag,mistral-medium-latest,Webmall_EndToEnd_Task2,1,10
rag,mistral-medium-latest,Webmall_EndToEnd_Task3,1,30
rag,mistral-medium-latest,Webmall_EndToEnd_Task4,0,0
rag,mistral-medium-latest,Webmall_EndToEnd_Task5,1,10
rag,mistral-medium-latest,Webmall_EndToEnd_Task6,1,15
rag,mistral-medium-latest,Webmall_EndToEnd_Task7,0,0
rag,mistral-medium-latest,Webmall_EndToEnd_Task8,0,0
rag,mistral-medium-latest,Webmall_Find_Compatible_Products_Task1,0,0
rag,mistral-medium-latest,Webmall_Find_Compatible_Products_Task2,1,30
rag,mistral-medium-latest,Webmall_Find_Compatible_Products_Task3,1,30
rag,mistral-medium-latest,Webmall_Find_Compatible_Products_Task4,2,60
rag,mistral-medium-latest,Webmall_Find_Compatible_Products_Task5,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task1,1,15
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task10,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task11,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task12,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task2,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task3,0,0
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task4,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task5,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task6,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task7,1,15
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task8,1,30
rag,mistral-medium-latest,Webmall_Single_Product_Search_Task9,1,30
rag,mistral-medium-latest,Webmall_Substitutes_Task1,1,30
rag,mistral-medium-latest,Webmall_Substitutes_Task2,1,10
rag,mistral-medium-latest,Webmall_Substitutes_Task3,1,30
rag,mistral-medium-latest,Webmall_Substitutes_Task4,1,30
rag,mistral-medium-latest,Webmall_Substitutes_Task5,1,30
rag,mistral-medium-latest,Webmall_Substitutes_Task6,1,30
v0.7,api_mcp,Webmall_Add_To_Cart_Task1,1,0
v0.7,api_mcp,Webmall_Add_To_Cart_Task2,1,0
v0.7,api_mcp,Webmall_Add_To_Cart_Task3,1,1
v0.7,api_mcp,Webmall_Add_To_Cart_Task4,1,1
v0.7,api_mcp,Webmall_Add_To_Cart_Task5,1,1
v0.7,api_mcp,Webmall_Add_To_Cart_Task6,1,1
v0.7,api_mcp,Webmall_Add_To_Cart_Task7,1,2
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task1,1,0
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task10,1,6
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task11,1,0
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task2,1,0
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task3,1,0
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task4,1,1
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task5,1,3
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task6,1,10
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task7,1,1
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task8,1,10
v0.7,api_mcp,Webmall_Best_Fit_Specific_Task9,1,8
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task1,1,3
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task2,1,7
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task3,1,20
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task4,1,0
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task5,1,5
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task6,1,10
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task7,1,7
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task8,1,0
v0.7,api_mcp,Webmall_Best_Fit_Vague_Task9,1,16
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task1,1,0
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task10,1,8
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task2,1,4
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task3,1,4
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task4,1,10
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task5,1,6
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task6,1,10
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task7,1,2
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task8,1,20
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Specific_Task9,1,10
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Vague_Task1,1,6
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Vague_Task2,1,20
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Vague_Task3,1,3
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Vague_Task4,1,25
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Vague_Task5,1,6
v0.7,api_mcp,Webmall_Cheapest_Best_Fit_Vague_Task6,1,7
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task1,1,0
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task10,1,2
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task2,1,3
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task3,1,0
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task4,1,2
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task5,1,2
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task6,1,7
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task7,1,2
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task8,1,1
v0.7,api_mcp,Webmall_Cheapest_Product_Search_Task9,1,1
v0.7,api_mcp,Webmall_Checkout_Task1,1,2
v0.7,api_mcp,Webmall_Checkout_Task2,1,1
v0.7,api_mcp,Webmall_Checkout_Task3,1,0
v0.7,api_mcp,Webmall_Checkout_Task4,1,0
v0.7,api_mcp,Webmall_Checkout_Task5,1,1
v0.7,api_mcp,Webmall_Checkout_Task6,1,10
v0.7,api_mcp,Webmall_Checkout_Task7,1,0
v0.7,api_mcp,Webmall_Checkout_Task8,1,0
v0.7,api_mcp,Webmall_Find_Compatible_Products_Task1,1,10
v0.7,api_mcp,Webmall_Find_Compatible_Products_Task2,2,1
v0.7,api_mcp,Webmall_Find_Compatible_Products_Task3,1,10
v0.7,api_mcp,Webmall_Find_Compatible_Products_Task4,1,0
v0.7,api_mcp,Webmall_Find_Compatible_Products_Task5,1,8
v0.7,api_mcp,Webmall_Single_Product_Search_Task1,1,1
v0.7,api_mcp,Webmall_Single_Product_Search_Task10,1,0
v0.7,api_mcp,Webmall_Single_Product_Search_Task11,1,1
v0.7,api_mcp,Webmall_Single_Product_Search_Task12,1,2
v0.7,api_mcp,Webmall_Single_Product_Search_Task2,1,0
v0.7,api_mcp,Webmall_Single_Product_Search_Task3,2,4
v0.7,api_mcp,Webmall_Single_Product_Search_Task4,1,0
v0.7,api_mcp,Webmall_Single_Product_Search_Task5,1,2
v0.7,api_mcp,Webmall_Single_Product_Search_Task6,1,10
v0.7,api_mcp,Webmall_Single_Product_Search_Task7,1,0
v0.7,api_mcp,Webmall_Single_Product_Search_Task8,1,2
v0.7,api_mcp,Webmall_Single_Product_Search_Task9,1,1
v0.7,api_mcp,Webmall_Substitutes_Task1,1,6
v0.7,api_mcp,Webmall_Substitutes_Task2,1,2
v0.7,api_mcp,Webmall_Substitutes_Task3,1,6
v0.7,api_mcp,Webmall_Substitutes_Task4,1,2
v0.7,api_mcp,Webmall_Substitutes_Task5,1,6
v0.7,api_mcp,Webmall_Substitutes_Task6,1,11
v0.7,nlweb,Webmall_Add_To_Cart_Task1,11,100
v0.7,nlweb,Webmall_Add_To_Cart_Task2,9,80
v0.7,nlweb,Webmall_Add_To_Cart_Task3,9,71
v0.7,nlweb,Webmall_Add_To_Cart_Task4,5,41
v0.7,nlweb,Webmall_Add_To_Cart_Task5,1,1
v0.7,nlweb,Webmall_Add_To_Cart_Task6,5,41
v0.7,nlweb,Webmall_Add_To_Cart_Task7,9,82
v0.7,nlweb,Webmall_Best_Fit_Specific_Task1,9,80
v0.7,nlweb,Webmall_Best_Fit_Specific_Task10,5,46
v0.7,nlweb,Webmall_Best_Fit_Specific_Task11,9,80
v0.7,nlweb,Webmall_Best_Fit_Specific_Task2,9,80
v0.7,nlweb,Webmall_Best_Fit_Specific_Task3,9,80
v0.7,nlweb,Webmall_Best_Fit_Specific_Task4,9,81
v0.7,nlweb,Webmall_Best_Fit_Specific_Task5,9,83
v0.7,nlweb,Webmall_Best_Fit_Specific_Task6,9,90
v0.7,nlweb,Webmall_Best_Fit_Specific_Task7,9,80
v0.7,nlweb,Webmall_Best_Fit_Specific_Task8,9,80
v0.7,nlweb,Webmall_Best_Fit_Specific_Task9,9,88
v0.7,nlweb,Webmall_Best_Fit_Vague_Task1,9,83
v0.7,nlweb,Webmall_Best_Fit_Vague_Task2,9,86
v0.7,nlweb,Webmall_Best_Fit_Vague_Task3,9,80
v0.7,nlweb,Webmall_Best_Fit_Vague_Task4,9,80
v0.7,nlweb,Webmall_Best_Fit_Vague_Task5,9,85
v0.7,nlweb,Webmall_Best_Fit_Vague_Task6,9,90
v0.7,nlweb,Webmall_Best_Fit_Vague_Task7,9,87
v0.7,nlweb,Webmall_Best_Fit_Vague_Task8,9,80
v0.7,nlweb,Webmall_Best_Fit_Vague_Task9,9,96
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task1,9,83
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task10,9,68
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task2,9,84
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task3,9,84
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task4,9,95
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task5,9,86
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task6,9,90
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task7,9,82
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task8,9,80
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Specific_Task9,9,90
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Vague_Task1,9,86
v0.7,nlweb,Webmall_Cheapest_Best_Fit_Vague_Task2,9,100
