task_id,task_category,type,url,seen_in_history,model,agent_type,task_description,error_category,severity_level,analysis_note,product_name
Webmall_Find_Compatible_Products_Task5,Webmall_Find_Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,Sonnet,RAG,\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n,Wrong_interface_connector,2,"The GPU (PNY T1000) outputs via Mini DisplayPort, while the selected product is an HDMI-to-HDMI cable. It cannot connect to the GPU without a Mini DisplayPort-to-HDMI adapter/cable, as shown in the correct product.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU (PNY T1000) has Mini DisplayPort outputs, while the returned Hama product is HDMI-to-HDMI; it cannot connect to the GPU. The correct item is a Mini DisplayPort (male) to HDMI (male) adapter/cable, as in the ground truth.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The PNY T1000 GPU has 4x Mini DisplayPort 1.4 outputs and no HDMI. A standard HDMI-to-HDMI cable cannot connect to the GPU or convert DP to HDMI. The correct item is a Mini DisplayPort-to-HDMI cable/adapter, as in the ground truth.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-ultra-hd-4k-ethernet-gold-plated-5-metre,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU (PNY T1000) uses Mini DisplayPort outputs; to connect an HDMI monitor you need a Mini DisplayPort-to-HDMI cable/adapter. The returned item is an HDMI-to-HDMI cable, lacking the required Mini DisplayPort connector. The ground-truth product correctly provides Mini DisplayPort male to HDMI male.","Hama High Speed HDMI Cable, Ultra-HD 4K, Ethernet, Gold-Plated, 5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-ultra-hd-4k-ethernet-gold-plated-5-metre,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU outputs Mini DisplayPort 1.4, so you need a Mini DisplayPort-to-HDMI cable/adapter. The returned product is an HDMI-to-HDMI cable, which cannot plug into the GPU’s Mini DisplayPort, whereas the correct item is a Mini DP male to HDMI male converter.","Hama High Speed HDMI Cable, Ultra-HD 4K, Ethernet, Gold-Plated, 5 Metre"
Webmall_Find_Compatible_Products_Task5,Webmall_Find_Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/sandberg-mini-displayport-male-to-hdmi-female-converter-cable-white-5-year-warranty,N/A,GPT-4.1,RAG,\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n,Wrong_interface_connector,2,"The GPU outputs Mini DisplayPort; the user asked for an HDMI cable to connect a monitor. The found item is a Mini DP male to HDMI female adapter (requires a separate HDMI cable), not a Mini DP to HDMI male cable. The correct product is a Mini DP male to HDMI male cable.","Sandberg Mini DisplayPort Male to HDMI Female Converter Cable, White, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/sandberg-mini-displayport-male-to-hdmi-female-converter-cable-white-5-year-warranty,N/A,GPT-4.1,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU outputs Mini DisplayPort; the correct item is a Mini DP male to HDMI male cable. The returned product is a Mini DP male to HDMI female adapter, requiring a separate HDMI cable and having the wrong connector gender on the HDMI end. It’s also more expensive than the correct option.","Sandberg Mini DisplayPort Male to HDMI Female Converter Cable, White, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/sandberg-mini-displayport-male-to-hdmi-female-converter-cable-white-5-year-warranty,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"User asked for an HDMI cable to connect a mini DisplayPort GPU to an HDMI monitor. The returned item is a miniDP male to HDMI female adapter (requires a separate HDMI cable), not a miniDP-to-HDMI male cable. The ground-truth product correctly provides miniDP male to HDMI male.","Sandberg Mini DisplayPort Male to HDMI Female Converter Cable, White, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/spire-dvi-d-male-to-hdmi-female-converter-dongle,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,The GPU has Mini DisplayPort outputs; the returned product is a DVI-D male to HDMI female adapter. It cannot plug into the GPU’s Mini DisplayPort and doesn’t provide the needed Mini DisplayPort-to-HDMI connection. The correct item is a Mini DisplayPort male to HDMI cable.,Spire DVI-D Male to HDMI Female Converter Dongle
Webmall_Single_Product_Search_Task12,Specific_Product,additional,https://webmall-1.informatik.uni-mannheim.de/product/asus-rog-falchion-rx-low-profile-compact-65-mechanical-rgb-gaming-keyboard-wireless-usb-rog-rx-red-switches-per-key-rgb-lighting-touch-panel-430-hour-battery-life,N/A,Sonnet,MCP,<task>\nFind all offers for the ASUS ROG FALCHION ACE Compact 65% Keyboard.\n</task>,Incorrect_product_variant,2,"The result is the ROG Falchion RX Low Profile (wireless, RX optical switches, low-profile design) instead of the requested ROG Falchion ACE (different wired model/variant). They are related but not the same product, so it’s the wrong variant.","Asus ROG Falchion RX Low Profile Compact 65% Mechanical RGB Gaming Keyboard, Wireless/USB, ROG RX Red Switches, Per-key RGB Lighting, Touch Panel, 430-hour Battery Life"
Webmall_Single_Product_Search_Task12,Specific_Product,additional,https://webmall-3.informatik.uni-mannheim.de/product/asus-rog-falchion-nx-red-compact-65-mechanical-rgb-gaming-keyboard-wireless-usb-rog-nx-red-switches-per-key-rgb-lighting-touch-panel-450-hour-battery-life,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for the ASUS ROG FALCHION ACE Compact 65% Keyboard.\n</task>,Incorrect_product_variant,2,"Requested ASUS ROG Falchion ACE offers, but the result is the standard ROG Falchion (NX Red) model. The ACE is a different variant (typically wired-only), while the found item is the wireless/USB version, indicating a model/variant mismatch.","Asus ROG FALCHION NX RED Compact 65% Mechanical RGB Gaming Keyboard, Wireless/USB, ROG NX Red Switches, Per-key RGB Lighting, Touch Panel, 450-hour Battery Life"
Webmall_Single_Product_Search_Task12,Specific_Product,additional,https://webmall-4.informatik.uni-mannheim.de/product/asus-rog-falchion-rx-low-profile-compact-65-mechanical-rgb-gaming-keyboard-wireless-usb-rog-rx-red-switches-per-key-rgb-lighting-touch-panel-430-hour-battery-life,N/A,GPT-4.1,NLWeb,<task>\nFind all offers for the ASUS ROG FALCHION ACE Compact 65% Keyboard.\n</task>,Incorrect_product_variant,2,"The result is the ASUS ROG Falchion RX Low Profile (wireless, RX low-profile optical switches, battery), not the requested ASUS ROG Falchion Ace (wired, NX mechanical switches). Same brand/type but a different model variant, so it does not meet the specific request.","Asus ROG Falchion RX Low Profile Compact 65% Mechanical RGB Gaming Keyboard, Wireless/USB, ROG RX Red Switches, Per-key RGB Lighting, Touch Panel, 430-hour Battery Life"
Webmall_Single_Product_Search_Task12,Specific_Product,additional,https://webmall-4.informatik.uni-mannheim.de/product/asus-rog-falchion-rx-low-profile-compact-65-mechanical-rgb-gaming-keyboard-wireless-usb-rog-rx-red-switches-per-key-rgb-lighting-touch-panel-430-hour-battery-life,N/A,Sonnet,MCP,<task>\nFind all offers for the ASUS ROG FALCHION ACE Compact 65% Keyboard.\n</task>,Incorrect_product_variant,2,"The result is the ROG Falchion RX Low Profile (wireless, low-profile RX switches) rather than the requested ROG Falchion Ace (different model/variant, typically wired with standard-height switches). It’s the same brand and keyboard family but not the specified ACE variant.","Asus ROG Falchion RX Low Profile Compact 65% Mechanical RGB Gaming Keyboard, Wireless/USB, ROG RX Red Switches, Per-key RGB Lighting, Touch Panel, 430-hour Battery Life"
Webmall_Single_Product_Search_Task7,Specific_Product,additional,https://webmall-3.informatik.uni-mannheim.de/product/asrock-b550m-phantom-gaming-4-amd-b550-am4-micro-atx-4-ddr4-hdmi-dp-xfire-pcie4-m-2,N/A,Sonnet,NLWeb,<task>\nFind all offers for the Asrock B550 PHANTOM GAMING 4.\n</task>,Incorrect_product_variant,2,"The result is the ASRock B550M Phantom Gaming 4 (Micro ATX) instead of the requested ASRock B550 Phantom Gaming 4 (ATX). This is a different variant with a different form factor. Additionally, the task asked for all offers, but only one listing was shown.","Asrock B550M PHANTOM GAMING 4, AMD B550, AM4, Micro ATX, 4 DDR4, HDMI, DP, XFire, PCIe4, M.2"
Webmall_Single_Product_Search_Task7,Specific_Product,additional,https://webmall-4.informatik.uni-mannheim.de/product/asrock-b550m-phantom-gaming-4-amd-b550-am4-micro-atx-4-ddr4-hdmi-dp-xfire-pcie4-m-2,N/A,Sonnet,NLWeb,<task>\nFind all offers for the Asrock B550 PHANTOM GAMING 4.\n</task>,Incorrect_product_variant,2,Returned listing is the Asrock B550M Phantom Gaming 4 (micro-ATX) rather than the requested Asrock B550 Phantom Gaming 4 (ATX). The 'M' model is a different variant with distinct form factor and layout.,"Asrock B550M PHANTOM GAMING 4, AMD B550, AM4, Micro ATX, 4 DDR4, HDMI, DP, XFire, PCIe4, M.2"
Webmall_Substitutes_Task1,Webmall_Substitutes,additional,https://webmall-2.informatik.uni-mannheim.de/product/arctic-liquid-freezer-ii-argb-360mm-liquid-cpu-cooler-pwm-fans-amp-pwm-controlled-pump,N/A,Sonnet,RAG,\nFind the cheapest alternative for this item: https://webmall-3.informatik.uni-mannheim.de/product/arctic-liquid-freezer-iii-360mm-liquid-cpu-cooler-p12-pwm-pst-fans-pwm-controlled-pump .\n,Incorrect_product_variant,2,"Returned item is Arctic Liquid Freezer II ARGB 360 (older gen, ARGB fans) instead of the requested Arctic Liquid Freezer III 360 with P12 PWM PST fans and PWM-controlled pump. Same size/brand but different generation and fan/spec variant, so it is not the correct cheapest alternative for that specific item.","Arctic Liquid Freezer II ARGB 360mm Liquid CPU Cooler, PWM Fans &amp;amp; PWM Controlled Pump"
Webmall_Substitutes_Task1,Webmall_Substitutes,additional,https://webmall-3.informatik.uni-mannheim.de/product/xigmatek-liquid-cooler-neon-aqua-360-pump-argb-aio,N/A,Sonnet,RAG,\nFind the cheapest alternative for this item: https://webmall-3.informatik.uni-mannheim.de/product/arctic-liquid-freezer-iii-360mm-liquid-cpu-cooler-p12-pwm-pst-fans-pwm-controlled-pump .\n,Optimization_mismatch,1,"The task asked for the cheapest alternative to the Arctic Liquid Freezer III 360. While the Xigmatek Neon Aqua 360 is a valid 360mm AIO alternative, it may not be the lowest-priced option available, violating the optimization requirement.",XIGMATEK LIQUID COOLER NEON AQUA 360 PUMP ARGB AIO
Webmall_Substitutes_Task1,Webmall_Substitutes,additional,https://webmall-4.informatik.uni-mannheim.de/product/cooler-master-masterliquid-pl360-flux-360mm-cpu-liquid-cooler,N/A,GPT-4.1,RAG,\nFind the cheapest alternative for this item: https://webmall-3.informatik.uni-mannheim.de/product/arctic-liquid-freezer-iii-360mm-liquid-cpu-cooler-p12-pwm-pst-fans-pwm-controlled-pump .\n,Optimization_mismatch,2,The result is a valid 360mm AIO alternative but does not satisfy the requested 'cheapest' criterion; it fails to ensure the lowest-priced option among alternatives.,Cooler Master MasterLiquid PL360 FLUX 360mm CPU Liquid Cooler
Webmall_Substitutes_Task1,Webmall_Substitutes,additional,https://webmall-4.informatik.uni-mannheim.de/product/cooler-master-masterliquid-pl360-flux-360mm-cpu-liquid-cooler,N/A,Sonnet,RAG,\nFind the cheapest alternative for this item: https://webmall-3.informatik.uni-mannheim.de/product/arctic-liquid-freezer-iii-360mm-liquid-cpu-cooler-p12-pwm-pst-fans-pwm-controlled-pump .\n,Wrong_brand,2,"The request targets the ARCTIC Liquid Freezer III 360, but the returned item is a Cooler Master MasterLiquid PL360 FLUX—same product type (360mm AIO) but a different manufacturer/model.",Cooler Master MasterLiquid PL360 FLUX 360mm CPU Liquid Cooler
Webmall_Substitutes_Task1,Substitute,additional,https://webmall-4.informatik.uni-mannheim.de/product/cooler-master-masterliquid-pl360-flux-360mm-cpu-liquid-cooler,N/A,GPT-4.1,NLWeb,<task>\nFind the cheapest alternative for this item: https://webmall-3.informatik.uni-mannheim.de/product/arctic-liquid-freezer-iii-360mm-liquid-cpu-cooler-p12-pwm-pst-fans-pwm-controlled-pump .\n</task>,Optimization_mismatch,2,"The task asked for the cheapest alternative to the Arctic Liquid Freezer III 360. The returned Cooler Master PL360 Flux is a valid 360mm AIO alternative but not confirmed as the lowest-priced option; cheaper 360mm AIOs typically exist, so the optimization criterion (cheapest) was not satisfied.",Cooler Master MasterLiquid PL360 FLUX 360mm CPU Liquid Cooler
Webmall_Substitutes_Task1,Substitute,additional,https://webmall-4.informatik.uni-mannheim.de/product/cooler-master-masterliquid-pl360-flux-360mm-cpu-liquid-cooler,N/A,GPT-4.1,MCP,<task>\nFind the cheapest alternative for this item: https://webmall-3.informatik.uni-mannheim.de/product/arctic-liquid-freezer-iii-360mm-liquid-cpu-cooler-p12-pwm-pst-fans-pwm-controlled-pump .\n</task>,Optimization_mismatch,1,"The returned Cooler Master PL360 FLUX is a valid 360mm AIO alternative to the Arctic model, but it does not satisfy the requested optimization (cheapest). Cheaper comparable 360mm AIOs typically exist, and no comparison was shown to confirm this is the lowest-priced option.",Cooler Master MasterLiquid PL360 FLUX 360mm CPU Liquid Cooler
